BlockTime,Miner0Proportion,Difficulty
3079,3016978394,1.00000,0.50438
3080,3017155034,1.00000,0.50438
3081,3019031902,1.00000,0.50438
3082,3020688609,1.00000,0.50438
3083,3020911229,1.00000,0.50438
3084,3021268373,1.00000,0.50438
3085,3021507161,1.00000,0.50438
3086,3022392753,1.00000,0.50438
3087,3023303788,1.00000,0.50438
3088,3023373187,1.00000,0.50438
3089,3024239029,1.00000,0.50438
3090,3024285488,1.00000,0.50438
3091,3024484040,1.00000,0.50438
3092,3025573973,1.00000,0.50438
3093,3026354025,1.00000,0.50438
3094,3026447590,1.00000,0.50438
3095,3026694355,1.00000,0.50438
3096,3026941183,1.00000,0.50438
3097,3027256453,1.00000,0.50438
3098,3028077026,1.00000,0.50438
3099,3028811738,1.00000,0.50438
3100,3029316398,1.00000,0.50438
3101,3029495892,1.00000,0.50438
3102,3030366171,1.00000,0.50438
3103,3030397576,1.00000,0.50438
3104,3030781422,1.00000,0.50438
3105,3030989616,1.00000,0.50438
3106,3033111486,1.00000,0.50438
3107,3033705491,1.00000,0.50438
3108,3034045315,1.00000,0.50438
3109,3034775191,1.00000,0.50438
3110,3034853024,1.00000,0.50438
3111,3035285827,1.00000,0.50438
3112,3035673462,1.00000,0.50438
3113,3036034260,1.00000,0.50438
3114,3036415945,1.00000,0.50438
3115,3037487713,1.00000,0.50438
3116,3038610703,1.00000,0.50438
3117,3038615462,1.00000,0.50438
3118,3038825690,1.00000,0.50438
3119,3039320816,1.00000,0.50438
3120,3040937035,1.00000,0.50438
3121,3044859926,1.00000,0.50438
3122,3045407857,1.00000,0.50438
3123,3046236347,1.00000,0.50438
3124,3046385952,1.00000,0.50438
3125,3046389807,1.00000,0.50438
3126,3047702523,1.00000,0.50438
3127,3048840353,1.00000,0.50438
3128,3049648843,1.00000,0.50438
3129,3050607436,1.00000,0.50438
3130,3050873983,1.00000,0.50438
3131,3052161990,1.00000,0.50438
3132,3052305749,1.00000,0.50438
3133,3053276470,1.00000,0.50438
3134,3053810407,1.00000,0.50438
3135,3055314840,1.00000,0.50438
3136,3055707283,1.00000,0.50438
3137,3055762033,1.00000,0.50438
3138,3057019797,1.00000,0.50438
3139,3059498859,1.00000,0.50438
3140,3060244564,1.00000,0.50438
3141,3060479489,1.00000,0.50438
3142,3060503359,1.00000,0.50438
3143,3060879626,1.00000,0.50438
3144,3062242961,1.00000,0.50438
3145,3062774299,1.00000,0.50438
3146,3062983121,1.00000,0.50438
3147,3063998792,1.00000,0.50438
3148,3064342584,1.00000,0.50438
3149,3064367650,1.00000,0.50438
3150,3067387100,1.00000,0.50438
3151,3067563839,1.00000,0.50438
3152,3067970781,1.00000,0.50438
3153,3068359111,1.00000,0.50438
3154,3068569536,1.00000,0.50438
3155,3070576821,1.00000,0.50438
3156,3070976858,1.00000,0.50438
3157,3071643226,1.00000,0.50438
3158,3071806522,1.00000,0.50438
3159,3072068242,1.00000,0.50438
3160,3073093932,1.00000,0.50438
3161,3073573486,1.00000,0.50438
3162,3075070337,1.00000,0.50438
3163,3075494553,1.00000,0.50438
3164,3075661311,1.00000,0.50438
3165,3077265755,1.00000,0.50438
3166,3077500185,1.00000,0.50438
3167,3077720694,1.00000,0.50438
3168,3078700206,1.00000,0.50438
3169,3079345596,1.00000,0.50438
3170,3080170249,1.00000,0.50438
3171,3080453257,1.00000,0.50438
3172,3080800887,1.00000,0.50438
3173,3081135417,1.00000,0.50438
3174,3081261049,1.00000,0.50438
3175,3081625295,1.00000,0.50438
3176,3082839975,1.00000,0.50438
3177,3083345289,1.00000,0.50438
3178,3084546819,1.00000,0.50438
3179,3085388827,1.00000,0.50438
3180,3085713369,1.00000,0.50438
3181,3085975166,1.00000,0.50438
3182,3086317482,1.00000,0.50438
3183,3086639917,1.00000,0.50438
3184,3086820669,1.00000,0.50438
3185,3086948938,1.00000,0.50438
3186,3087007121,1.00000,0.50438
3187,3087435978,1.00000,0.50438
3188,3087525308,1.00000,0.50438
3189,3087885262,1.00000,0.50438
3190,3088269654,1.00000,0.50438
3191,3088423436,1.00000,0.50438
3192,3088988608,1.00000,0.50438
3193,3089292621,1.00000,0.50438
3194,3089371021,1.00000,0.50438
3195,3090949930,1.00000,0.50438
3196,3091820586,1.00000,0.50438
3197,3092455174,1.00000,0.50438
3198,3093389996,1.00000,0.50438
3199,3094673934,1.00000,0.50438
3200,3094983134,1.00000,0.50438
3201,3095278642,1.00000,0.50438
3202,3096082854,1.00000,0.50438
3203,3096369197,1.00000,0.50438
3204,3096579269,1.00000,0.50438
3205,3097926964,1.00000,0.50438
3206,3098768836,1.00000,0.50438
3207,3099012039,1.00000,0.50438
3208,3099358277,1.00000,0.50438
3209,3100326935,1.00000,0.50438
3210,3100457276,1.00000,0.50438
3211,3100830962,1.00000,0.50438
3212,3100938916,1.00000,0.50438
3213,3101296482,1.00000,0.50438
3214,3101336062,1.00000,0.50438
3215,3102458375,1.00000,0.50438
3216,3102526735,1.00000,0.50438
3217,3103534780,1.00000,0.50438
3218,3104656576,1.00000,0.50438
3219,3104731032,1.00000,0.50438
3220,3104909744,1.00000,0.50438
3221,3105238080,1.00000,0.50438
3222,3105518912,1.00000,0.50438
3223,3105518925,1.00000,0.50438
3224,3105779917,1.00000,0.50438
3225,3105833786,1.00000,0.50438
3226,3106304006,1.00000,0.50438
3227,3106309955,1.00000,0.50438
3228,3106318978,1.00000,0.50438
3229,3107952378,1.00000,0.50438
3230,3108132792,1.00000,0.50438
3231,3109040165,1.00000,0.50438
3232,3109281470,1.00000,0.50438
3233,3109529122,1.00000,0.50438
3234,3109876846,1.00000,0.50438
3235,3110046309,1.00000,0.50438
3236,3110958497,1.00000,0.50438
3237,3111165930,1.00000,0.50438
3238,3111552846,1.00000,0.50438
3239,3113448707,1.00000,0.50438
3240,3113930590,1.00000,0.50438
3241,3114132163,1.00000,0.50438
3242,3114311580,1.00000,0.50438
3243,3114753214,1.00000,0.50438
3244,3115420724,1.00000,0.50438
3245,3115433596,1.00000,0.50438
3246,3116295413,1.00000,0.50438
3247,3116492761,1.00000,0.50438
3248,3116534030,1.00000,0.50438
3249,3116758575,1.00000,0.50438
3250,3116915300,1.00000,0.50438
3251,3119745374,1.00000,0.50438
3252,3120699067,1.00000,0.50438
3253,3121321517,1.00000,0.50438
3254,3122061379,1.00000,0.50438
3255,3124325606,1.00000,0.50438
3256,3124435525,1.00000,0.50438
3257,3125134909,1.00000,0.50438
3258,3125644736,1.00000,0.50438
3259,3125720273,1.00000,0.50438
3260,3126249477,1.00000,0.50438
3261,3127865174,1.00000,0.50438
3262,3128124313,1.00000,0.50438
3263,3128176862,1.00000,0.50438
3264,3128224960,1.00000,0.50438
3265,3129434085,1.00000,0.50438
3266,3129507913,1.00000,0.50438
3267,3130910074,1.00000,0.50438
3268,3131276047,1.00000,0.50438
3269,3131464692,1.00000,0.50438
3270,3131815423,1.00000,0.50438
3271,3131878463,1.00000,0.50438
3272,3132193885,1.00000,0.50438
3273,3133409316,1.00000,0.50438
3274,3133963121,1.00000,0.50438
3275,3136358566,1.00000,0.50438
3276,3136685259,1.00000,0.50438
3277,3136725479,1.00000,0.50438
3278,3137261640,1.00000,0.50438
3279,3137691511,1.00000,0.50438
3280,3138322418,1.00000,0.50438
3281,3138496056,1.00000,0.50438
3282,3139322846,1.00000,0.50438
3283,3140310669,1.00000,0.50438
3284,3142761292,1.00000,0.50438
3285,3142811488,1.00000,0.50438
3286,3143375568,1.00000,0.50438
3287,3143387366,1.00000,0.50438
3288,3143756027,1.00000,0.50438
3289,3143916769,1.00000,0.50438
3290,3144013353,1.00000,0.50438
3291,3144978609,1.00000,0.50438
3292,3145200963,1.00000,0.50438
3293,3145540485,1.00000,0.50438
3294,3147749973,1.00000,0.50438
3295,3147908982,1.00000,0.50438
3296,3148073238,1.00000,0.50438
3297,3148215813,1.00000,0.50438
3298,3148321611,1.00000,0.50438
3299,3149388597,1.00000,0.50438
3300,3149606439,1.00000,0.50438
3301,3150197817,1.00000,0.50438
3302,3152311667,1.00000,0.50438
3303,3153684111,1.00000,0.50438
3304,3153987652,1.00000,0.50438
3305,3155065259,1.00000,0.50438
3306,3157524945,1.00000,0.50438
3307,3160302102,1.00000,0.50438
3308,3160628682,1.00000,0.50438
3309,3161186935,1.00000,0.50438
3310,3161266036,1.00000,0.50438
3311,3161512849,1.00000,0.50438
3312,3161581452,1.00000,0.50438
3313,3162000598,1.00000,0.50438
3314,3162355556,1.00000,0.50438
3315,3162799568,1.00000,0.50438
3316,3164692218,1.00000,0.50438
3317,3165198809,1.00000,0.50438
3318,3165808784,1.00000,0.50438
3319,3166058772,1.00000,0.50438
3320,3166593812,1.00000,0.50438
3321,3167163925,1.00000,0.50438
3322,3167449409,1.00000,0.50438
3323,3167842342,1.00000,0.50438
3324,3168220366,1.00000,0.50438
3325,3168239867,1.00000,0.50438
3326,3169473533,1.00000,0.50438
3327,3169689010,1.00000,0.50438
3328,3169904854,1.00000,0.50438
3329,3170825193,1.00000,0.50438
3330,3171529665,1.00000,0.50438
3331,3171664261,1.00000,0.50438
3332,3171787043,1.00000,0.50438
3333,3171864957,1.00000,0.50438
3334,3172859691,1.00000,0.50438
3335,3173714910,1.00000,0.50438
3336,3174583235,1.00000,0.50438
3337,3174639533,1.00000,0.50438
3338,3174794921,1.00000,0.50438
3339,3174936171,1.00000,0.50438
3340,3174941679,1.00000,0.50438
3341,3175060413,1.00000,0.50438
3342,3175626559,1.00000,0.50438
3343,3176747140,1.00000,0.50438
3344,3177285145,1.00000,0.50438
3345,3177292797,1.00000,0.50438
3346,3177334391,1.00000,0.50438
3347,3178411491,1.00000,0.50438
3348,3178602794,1.00000,0.50438
3349,3181731642,1.00000,0.50438
3350,3182559628,1.00000,0.50438
3351,3183085755,1.00000,0.50438
3352,3183405923,1.00000,0.50438
3353,3184961154,1.00000,0.50438
3354,3185526409,1.00000,0.50438
3355,3185824392,1.00000,0.50438
3356,3186036649,1.00000,0.50438
3357,3187039163,1.00000,0.50438
3358,3188332086,1.00000,0.50438
3359,3189160917,1.00000,0.50438
3360,3189174379,1.00000,0.50438
3361,3189292683,1.00000,0.50438
3362,3189652408,1.00000,0.50438
3363,3189785467,1.00000,0.50438
3364,3190243899,1.00000,0.50438
3365,3190644142,1.00000,0.50438
3366,3191690686,1.00000,0.50438
3367,3191952288,1.00000,0.50438
3368,3192143550,1.00000,0.50438
3369,3192843909,1.00000,0.50438
3370,3192928116,1.00000,0.50438
3371,3193470978,1.00000,0.50438
3372,3193587863,1.00000,0.50438
3373,3193597220,1.00000,0.50438
3374,3193783828,1.00000,0.50438
3375,3195670726,1.00000,0.50438
3376,3195687641,1.00000,0.50438
3377,3196191730,1.00000,0.50438
3378,3196301586,1.00000,0.50438
3379,3198075954,1.00000,0.50438
3380,3198145792,1.00000,0.50438
3381,3199323421,1.00000,0.50438
3382,3199494186,1.00000,0.50438
3383,3200876248,1.00000,0.50438
3384,3201008458,1.00000,0.50438
3385,3203080712,1.00000,0.50438
3386,3205236931,1.00000,0.50438
3387,3206316130,1.00000,0.50438
3388,3206681401,1.00000,0.50438
3389,3206762568,1.00000,0.50438
3390,3207726184,1.00000,0.50438
3391,3208285752,1.00000,0.50438
3392,3208741460,1.00000,0.50438
3393,3210142565,1.00000,0.50438
3394,3210493749,1.00000,0.50438
3395,3210934334,1.00000,0.50438
3396,3211079644,1.00000,0.50438
3397,3211410938,1.00000,0.50438
3398,3211420682,1.00000,0.50438
3399,3211482933,1.00000,0.50438
3400,3212521519,1.00000,0.50438
3401,3212819991,1.00000,0.50438
3402,3213141495,1.00000,0.50438
3403,3213357871,1.00000,0.50438
3404,3213497969,1.00000,0.50438
3405,3213689826,1.00000,0.50438
3406,3213788320,1.00000,0.50438
3407,3214521363,1.00000,0.50438
3408,3214992053,1.00000,0.50438
3409,3215548127,1.00000,0.50438
3410,3216266556,1.00000,0.50438
3411,3216425957,1.00000,0.50438
3412,3217872386,1.00000,0.50438
3413,3218825614,1.00000,0.50438
3414,3219709018,1.00000,0.50438
3415,3222254499,1.00000,0.50438
3416,3223146932,1.00000,0.50438
3417,3223735659,1.00000,0.50438
3418,3224618312,1.00000,0.50438
3419,3224743309,1.00000,0.50438
3420,3226008937,1.00000,0.50438
3421,3226052251,1.00000,0.50438
3422,3228067440,1.00000,0.50438
3423,3228191349,1.00000,0.50438
3424,3228500144,1.00000,0.50438
3425,3229051108,1.00000,0.50438
3426,3229767181,1.00000,0.50438
3427,3229948702,1.00000,0.50438
3428,3230088865,1.00000,0.50438
3429,3230522114,1.00000,0.50438
3430,3231030117,1.00000,0.50438
3431,3232584129,1.00000,0.50438
3432,3232975351,1.00000,0.50438
3433,3233070281,1.00000,0.50438
3434,3233512470,1.00000,0.50438
3435,3233534030,1.00000,0.50438
3436,3233581051,1.00000,0.50438
3437,3234105223,1.00000,0.50438
3438,3234229752,1.00000,0.50438
3439,3234663006,1.00000,0.50438
3440,3235059618,1.00000,0.50438
3441,3235604262,1.00000,0.50438
3442,3235756359,1.00000,0.50438
3443,3236379703,1.00000,0.50438
3444,3237469025,1.00000,0.50438
3445,3238173786,1.00000,0.50438
3446,3238592942,1.00000,0.50438
3447,3239154803,1.00000,0.50438
3448,3240381632,1.00000,0.50438
3449,3241144571,1.00000,0.50438
3450,3241491592,1.00000,0.50438
3451,3241761361,1.00000,0.50438
3452,3242376113,1.00000,0.50438
3453,3242392828,1.00000,0.50438
3454,3242756251,1.00000,0.50438
3455,3244010965,1.00000,0.50438
3456,3244185864,1.00000,0.50438
3457,3244849855,1.00000,0.50438
3458,3245536287,1.00000,0.50438
3459,3246810103,1.00000,0.50438
3460,3246820279,1.00000,0.50438
3461,3247245666,1.00000,0.50438
3462,3247317126,1.00000,0.50438
3463,3247446755,1.00000,0.50438
3464,3248596916,1.00000,0.50438
3465,3249309066,1.00000,0.50438
3466,3249886559,1.00000,0.50438
3467,3249917385,1.00000,0.50438
3468,3250140568,1.00000,0.50438
3469,3250279757,1.00000,0.50438
3470,3250358048,1.00000,0.50438
3471,3251075423,1.00000,0.50438
3472,3252105447,1.00000,0.50438
3473,3253252115,1.00000,0.50438
3474,3255290289,1.00000,0.50438
3475,3255684764,1.00000,0.50438
3476,3256101161,1.00000,0.50438
3477,3256518151,1.00000,0.50438
3478,3256608132,1.00000,0.50438
3479,3256717919,1.00000,0.50438
3480,3257408191,1.00000,0.50438
3481,3257588212,1.00000,0.50438
3482,3257654476,1.00000,0.50438
3483,3257760037,1.00000,0.50438
3484,3258173276,1.00000,0.50438
3485,3259316494,1.00000,0.50438
3486,3259374057,1.00000,0.50438
3487,3259479286,1.00000,0.50438
3488,3259933303,1.00000,0.50438
3489,3260115673,1.00000,0.50438
3490,3260705140,1.00000,0.50438
3491,3261087662,1.00000,0.50438
3492,3261148763,1.00000,0.50438
3493,3261386975,1.00000,0.50438
3494,3261952127,1.00000,0.50438
3495,3262433012,1.00000,0.50438
3496,3262505984,1.00000,0.50438
3497,3262629421,1.00000,0.50438
3498,3263134571,1.00000,0.50438
3499,3265244168,1.00000,0.50438
3500,3265344965,1.00000,0.50438
3501,3266809382,1.00000,0.50438
3502,3267054817,1.00000,0.50438
3503,3267119963,1.00000,0.50438
3504,3267241035,1.00000,0.50438
3505,3267780125,1.00000,0.50438
3506,3268068936,1.00000,0.50438
3507,3268483601,1.00000,0.50438
3508,3268721357,1.00000,0.50438
3509,3268946795,1.00000,0.50438
3510,3270216533,1.00000,0.50438
3511,3270789367,1.00000,0.50438
3512,3271087541,1.00000,0.50438
3513,3272292194,1.00000,0.50438
3514,3272299405,1.00000,0.50438
3515,3273164331,1.00000,0.50438
3516,3273516365,1.00000,0.50438
3517,3274305520,1.00000,0.50438
3518,3274319351,1.00000,0.50438
3519,3274349015,1.00000,0.50438
3520,3274453091,1.00000,0.50438
3521,3274578490,1.00000,0.50438
3522,3274841466,1.00000,0.50438
3523,3275498123,1.00000,0.50438
3524,3275524229,1.00000,0.50438
3525,3276148687,1.00000,0.50438
3526,3276353255,1.00000,0.50438
3527,3277247228,1.00000,0.50438
3528,3277948651,1.00000,0.50438
3529,3278013293,1.00000,0.50438
3530,3279161197,1.00000,0.50438
3531,3280151424,1.00000,0.50438
3532,3280152901,1.00000,0.50438
3533,3280546028,1.00000,0.50438
3534,3280606661,1.00000,0.50438
3535,3280876903,1.00000,0.50438
3536,3281296852,1.00000,0.50438
3537,3281420538,1.00000,0.50438
3538,3282437120,1.00000,0.50438
3539,3283022527,1.00000,0.50438
3540,3286119737,1.00000,0.50438
3541,3286565033,1.00000,0.50438
3542,3287318197,1.00000,0.50438
3543,3287418704,1.00000,0.50438
3544,3287691283,1.00000,0.50438
3545,3288025142,1.00000,0.50438
3546,3288479115,1.00000,0.50438
3547,3288687842,1.00000,0.50438
3548,3289946830,1.00000,0.50438
3549,3290070017,1.00000,0.50438
3550,3290232529,1.00000,0.50438
3551,3290296762,1.00000,0.50438
3552,3290358468,1.00000,0.50438
3553,3290489611,1.00000,0.50438
3554,3292801071,1.00000,0.50438
3555,3294294111,1.00000,0.50438
3556,3295133091,1.00000,0.50438
3557,3295513383,1.00000,0.50438
3558,3295798317,1.00000,0.50438
3559,3296776460,1.00000,0.50438
3560,3297017237,1.00000,0.50438
3561,3298342517,1.00000,0.50438
3562,3298662274,1.00000,0.50438
3563,3298728499,1.00000,0.50438
3564,3299116134,1.00000,0.50438
3565,3299999703,1.00000,0.50438
3566,3300940151,1.00000,0.50438
3567,3301693772,1.00000,0.50438
3568,3302243517,1.00000,0.50438
3569,3302981675,1.00000,0.50438
3570,3303226394,1.00000,0.50438
3571,3303513549,1.00000,0.50438
3572,3303671944,1.00000,0.50438
3573,3304139519,1.00000,0.50438
3574,3304262076,1.00000,0.50438
3575,3305168996,1.00000,0.50438
3576,3306108949,1.00000,0.50438
3577,3309142112,1.00000,0.50438
3578,3309866413,1.00000,0.50438
3579,3310222563,1.00000,0.50438
3580,3312991368,1.00000,0.50438
3581,3313412253,1.00000,0.50438
3582,3313427831,1.00000,0.50438
3583,3313628029,1.00000,0.50438
3584,3313879860,1.00000,0.50438
3585,3314097597,1.00000,0.50438
3586,3314586999,1.00000,0.50438
3587,3314598282,1.00000,0.50438
3588,3314915701,1.00000,0.50438
3589,3315760780,1.00000,0.50438
3590,3316399532,1.00000,0.50438
3591,3317132283,1.00000,0.50438
3592,3319729643,1.00000,0.50438
3593,3320718927,1.00000,0.50438
3594,3320794492,1.00000,0.50438
3595,3321144176,1.00000,0.50438
3596,3322418123,1.00000,0.50438
3597,3322614345,1.00000,0.50438
3598,3322714309,1.00000,0.50438
3599,3323568341,1.00000,0.50438
3600,3324443765,1.00000,0.50438
3601,3324839702,1.00000,0.50438
3602,3325538515,1.00000,0.50438
3603,3325638897,1.00000,0.50438
3604,3326071515,1.00000,0.50438
3605,3326284807,1.00000,0.50438
3606,3326395438,1.00000,0.50438
3607,3326784546,1.00000,0.50438
3608,3327091018,1.00000,0.50438
3609,3327445745,1.00000,0.50438
3610,3327811803,1.00000,0.50438
3611,3327829815,1.00000,0.50438
3612,3328322869,1.00000,0.50438
3613,3329123182,1.00000,0.50438
3614,3329617086,1.00000,0.50438
3615,3329641746,1.00000,0.50438
3616,3329723558,1.00000,0.50438
3617,3329902729,1.00000,0.50438
3618,3330035673,1.00000,0.50438
3619,3331510779,1.00000,0.50438
3620,3331987134,1.00000,0.50438
3621,3332226839,1.00000,0.50438
3622,3332542005,1.00000,0.50438
3623,3333255282,1.00000,0.50438
3624,3334057957,1.00000,0.50438
3625,3334590110,1.00000,0.50438
3626,3334850258,1.00000,0.50438
3627,3338124054,1.00000,0.50438
3628,3338923715,1.00000,0.50438
3629,3339130445,1.00000,0.50438
3630,3339397589,1.00000,0.50438
3631,3340370639,1.00000,0.50438
3632,3340597586,1.00000,0.50438
3633,3340868499,1.00000,0.50438
3634,3341446594,1.00000,0.50438
3635,3342070812,1.00000,0.50438
3636,3342361978,1.00000,0.50438
3637,3342469452,1.00000,0.50438
3638,3342478129,1.00000,0.50438
3639,3342906740,1.00000,0.50438
3640,3343209557,1.00000,0.50438
3641,3344352386,1.00000,0.50438
3642,3345210136,1.00000,0.50438
3643,3346352840,1.00000,0.50438
3644,3346612462,1.00000,0.50438
3645,3347106197,1.00000,0.50438
3646,3347216597,1.00000,0.50438
3647,3347906787,1.00000,0.50438
3648,3348296300,1.00000,0.50438
3649,3348444290,1.00000,0.50438
3650,3348501789,1.00000,0.50438
3651,3348939536,1.00000,0.50438
3652,3349003247,1.00000,0.50438
3653,3349037546,1.00000,0.50438
3654,3349201754,1.00000,0.50438
3655,3349353868,1.00000,0.50438
3656,3351523707,1.00000,0.50438
3657,3351641333,1.00000,0.50438
3658,3352113547,1.00000,0.50438
3659,3352387137,1.00000,0.50438
3660,3353324555,1.00000,0.50438
3661,3353445346,1.00000,0.50438
3662,3354040562,1.00000,0.50438
3663,3354279562,1.00000,0.50438
3664,3355947418,1.00000,0.50438
3665,3356148010,1.00000,0.50438
3666,3356286196,1.00000,0.50438
3667,3356601069,1.00000,0.50438
3668,3357350888,1.00000,0.50438
3669,3357695905,1.00000,0.50438
3670,3358669302,1.00000,0.50438
3671,3360715009,1.00000,0.50438
3672,3361039237,1.00000,0.50438
3673,3361497276,1.00000,0.50438
3674,3361967751,1.00000,0.50438
3675,3362332935,1.00000,0.50438
3676,3362529264,1.00000,0.50438
3677,3364108060,1.00000,0.50438
3678,3364879689,1.00000,0.50438
3679,3365241623,1.00000,0.50438
3680,3365249481,1.00000,0.50438
3681,3365890770,1.00000,0.50438
3682,3366511800,1.00000,0.50438
3683,3367874899,1.00000,0.50438
3684,3367888970,1.00000,0.50438
3685,3367947421,1.00000,0.50438
3686,3370388319,1.00000,0.50438
3687,3371469718,1.00000,0.50438
3688,3372267051,1.00000,0.50438
3689,3372291991,1.00000,0.50438
3690,3372782356,1.00000,0.50438
3691,3373072066,1.00000,0.50438
3692,3373820456,1.00000,0.50438
3693,3374649805,1.00000,0.50438
3694,3375844760,1.00000,0.50438
3695,3375886732,1.00000,0.50438
3696,3375963603,1.00000,0.50438
3697,3376730925,1.00000,0.50438
3698,3376806857,1.00000,0.50438
3699,3377507983,1.00000,0.50438
3700,3377523720,1.00000,0.50438
3701,3379116796,1.00000,0.50438
3702,3379160300,1.00000,0.50438
3703,3379387114,1.00000,0.50438
3704,3379488249,1.00000,0.50438
3705,3380157512,1.00000,0.50438
3706,3381791803,1.00000,0.50438
3707,3381984409,1.00000,0.50438
3708,3383168132,1.00000,0.50438
3709,3383773831,1.00000,0.50438
3710,3384060642,1.00000,0.50438
3711,3384890551,1.00000,0.50438
3712,3385314086,1.00000,0.50438
3713,3386676453,1.00000,0.50438
3714,3386958668,1.00000,0.50438
3715,3388016828,1.00000,0.50438
3716,3388409776,1.00000,0.50438
3717,3389736324,1.00000,0.50438
3718,3390154847,1.00000,0.50438
3719,3390776084,1.00000,0.50438
3720,3391003100,1.00000,0.50438
3721,3391685501,1.00000,0.50438
3722,3392888106,1.00000,0.50438
3723,3393117054,1.00000,0.50438
3724,3393181662,1.00000,0.50438
3725,3393500746,1.00000,0.50438
3726,3393995042,1.00000,0.50438
3727,3394327267,1.00000,0.50438
3728,3394445330,1.00000,0.50438
3729,3394941738,1.00000,0.50438
3730,3394955439,1.00000,0.50438
3731,3395950224,1.00000,0.50438
3732,3396327407,1.00000,0.50438
3733,3397469888,1.00000,0.50438
3734,3398335390,1.00000,0.50438
3735,3400145290,1.00000,0.50438
3736,3401025865,1.00000,0.50438
3737,3401224680,1.00000,0.50438
3738,3401276909,1.00000,0.50438
3739,3401494308,1.00000,0.50438
3740,3401668295,1.00000,0.50438
3741,3403100750,1.00000,0.50438
3742,3403194816,1.00000,0.50438
3743,3403469373,1.00000,0.50438
3744,3404797228,1.00000,0.50438
3745,3406151657,1.00000,0.50438
3746,3406747824,1.00000,0.50438
3747,3406760261,1.00000,0.50438
3748,3406999073,1.00000,0.50438
3749,3407646119,1.00000,0.50438
3750,3408630517,1.00000,0.50438
3751,3408980514,1.00000,0.50438
3752,3410946592,1.00000,0.50438
3753,3411468120,1.00000,0.50438
3754,3411901715,1.00000,0.50438
3755,3413435837,1.00000,0.50438
3756,3414310980,1.00000,0.50438
3757,3414833411,1.00000,0.50438
3758,3416928531,1.00000,0.50438
3759,3417164689,1.00000,0.50438
3760,3417542429,1.00000,0.50438
3761,3417588100,1.00000,0.50438
3762,3417615916,1.00000,0.50438
3763,3417826517,1.00000,0.50438
3764,3417966044,1.00000,0.50438
3765,3418453100,1.00000,0.50438
3766,3419683507,1.00000,0.50438
3767,3420736429,1.00000,0.50438
3768,3421046003,1.00000,0.50438
3769,3422199846,1.00000,0.50438
3770,3422365671,1.00000,0.50438
3771,3422559625,1.00000,0.50438
3772,3423786190,1.00000,0.50438
3773,3423813195,1.00000,0.50438
3774,3423849882,1.00000,0.50438
3775,3424086046,1.00000,0.50438
3776,3424312962,1.00000,0.50438
3777,3424400571,1.00000,0.50438
3778,3424447157,1.00000,0.50438
3779,3427062353,1.00000,0.50438
3780,3427613549,1.00000,0.50438
3781,3429382792,1.00000,0.50438
3782,3430355796,1.00000,0.50438
3783,3432345313,1.00000,0.50438
3784,3432410776,1.00000,0.50438
3785,3433666999,1.00000,0.50438
3786,3434191239,1.00000,0.50438
3787,3434899251,1.00000,0.50438
3788,3436225343,1.00000,0.50438
3789,3436942031,1.00000,0.50438
3790,3437021059,1.00000,0.50438
3791,3437088344,1.00000,0.50438
3792,3438061267,1.00000,0.50438
3793,3438885840,1.00000,0.50438
3794,3439028154,1.00000,0.50438
3795,3439480083,1.00000,0.50438
3796,3439836853,1.00000,0.50438
3797,3440396002,1.00000,0.50438
3798,3440964757,1.00000,0.50438
3799,3441532206,1.00000,0.50438
3800,3442748930,1.00000,0.50438
3801,3443898317,1.00000,0.50438
3802,3446308098,1.00000,0.50438
3803,3447500930,1.00000,0.50438
3804,3447528129,1.00000,0.50438
3805,3447675447,1.00000,0.50438
3806,3447913293,1.00000,0.50438
3807,3448013379,1.00000,0.50438
3808,3448435489,1.00000,0.50438
3809,3448974687,1.00000,0.50438
3810,3450368827,1.00000,0.50438
3811,3450693432,1.00000,0.50438
3812,3451986970,1.00000,0.50438
3813,3452197546,1.00000,0.50438
3814,3452835400,1.00000,0.50438
3815,3452956613,1.00000,0.50438
3816,3453205550,1.00000,0.50438
3817,3453538456,1.00000,0.50438
3818,3453771486,1.00000,0.50438
3819,3453808004,1.00000,0.50438
3820,3453928294,1.00000,0.50438
3821,3455234426,1.00000,0.50438
3822,3455301143,1.00000,0.50438
3823,3455547328,1.00000,0.50438
3824,3455687403,1.00000,0.50438
3825,3456512001,1.00000,0.50438
3826,3457424267,1.00000,0.50438
3827,3457628718,1.00000,0.50438
3828,3458270575,1.00000,0.50438
3829,3458725517,1.00000,0.50438
3830,3460292260,1.00000,0.50438
3831,3460719383,1.00000,0.50438
3832,3460735016,1.00000,0.50438
3833,3461148504,1.00000,0.50438
3834,3462804342,1.00000,0.50438
3835,3463081068,1.00000,0.50438
3836,3463098660,1.00000,0.50438
3837,3465196664,1.00000,0.50438
3838,3465834683,1.00000,0.50438
3839,3466441443,1.00000,0.50438
3840,3466455085,1.00000,0.50438
3841,3466948556,1.00000,0.50438
3842,3466979469,1.00000,0.50438
3843,3467789008,1.00000,0.50438
3844,3467819734,1.00000,0.50438
3845,3467991641,1.00000,0.50438
3846,3468358487,1.00000,0.50438
3847,3469914994,1.00000,0.50438
3848,3470390476,1.00000,0.50438
3849,3470712052,1.00000,0.50438
3850,3471784774,1.00000,0.50438
3851,3471908314,1.00000,0.50438
3852,3472081553,1.00000,0.50438
3853,3473058474,1.00000,0.50438
3854,3473070985,1.00000,0.50438
